order_id,product_id,quantity,price,discount
ORD_13863,PROD_234,1,1248,10%
ORD_13863,PROD_117,3,1632,10%
ORD_13863,PROD_279,3,533,10%
ORD_13864,PROD_68,2,617,5%
ORD_13864,PROD_174,2,2690,0%
ORD_13864,PROD_230,3,2071,0%
ORD_13864,PROD_245,1,2066,5%
ORD_13865,PROD_64,1,2282,20%
ORD_13865,PROD_264,1,321,0%
ORD_13866,PROD_36,3,2117,20%
ORD_13866,PROD_320,2,282,0%
ORD_13866,PROD_276,1,3114,10%
ORD_13866,PROD_111,3,1716,20%
ORD_13867,PROD_197,2,2819,0%
ORD_13868,PROD_307,3,1253,0%
ORD_13869,PROD_243,3,1577,0%
ORD_13869,PROD_256,2,1718,0%
ORD_13870,PROD_336,1,3186,10%
ORD_13870,PROD_120,2,2499,0%
ORD_13870,PROD_3,1,1446,20%
ORD_13870,PROD_58,1,660,0%
ORD_13871,PROD_335,3,1535,5%
ORD_13872,PROD_254,1,1852,20%
ORD_13872,PROD_261,3,782,0%
ORD_13872,PROD_110,1,2133,20%
ORD_13873,PROD_21,3,554,15%
ORD_13874,PROD_325,2,1982,15%
ORD_13874,PROD_64,3,271,0%
ORD_13874,PROD_59,2,1284,0%
ORD_13875,PROD_216,2,1115,0%
ORD_13875,PROD_69,3,1432,20%
ORD_13875,PROD_165,2,1092,0%
ORD_13875,PROD_123,1,1318,0%
ORD_13876,PROD_279,1,523,0%
ORD_13876,PROD_333,3,1336,0%
ORD_13876,PROD_211,3,2865,0%
ORD_13877,PROD_260,1,627,15%
ORD_13877,PROD_206,1,2200,15%
ORD_13877,PROD_263,1,1875,5%
ORD_13877,PROD_326,3,213,15%
ORD_13878,PROD_164,1,3185,0%
ORD_13879,PROD_84,3,1476,0%
ORD_13879,PROD_296,3,896,0%
ORD_13880,PROD_295,3,3134,10%
ORD_13880,PROD_308,2,2938,5%
ORD_13880,PROD_340,2,1171,5%
ORD_13880,PROD_64,2,1675,15%
ORD_13881,PROD_151,1,2629,10%
ORD_13882,PROD_18,1,2420,20%
ORD_13882,PROD_246,1,1437,0%
ORD_13882,PROD_287,3,828,20%
ORD_13882,PROD_64,1,1125,0%
ORD_13883,PROD_59,3,2855,5%
ORD_13883,PROD_171,2,1488,20%
ORD_13884,PROD_89,1,1739,10%
ORD_13884,PROD_78,3,1643,5%
ORD_13885,PROD_96,3,2672,0%
ORD_13885,PROD_83,3,3008,5%
ORD_13885,PROD_160,1,1404,0%
ORD_13885,PROD_146,3,780,0%
ORD_13886,PROD_6,1,2341,10%
ORD_13886,PROD_24,1,1771,10%
ORD_13887,PROD_38,1,1144,15%
ORD_13887,PROD_204,1,2550,0%
ORD_13887,PROD_154,2,572,15%
ORD_13887,PROD_190,1,2661,5%
ORD_13888,PROD_107,2,2417,20%
ORD_13888,PROD_331,3,1360,15%
ORD_13888,PROD_255,2,2212,20%
ORD_13889,PROD_318,3,756,10%
ORD_13889,PROD_325,3,2419,15%
ORD_13889,PROD_254,3,544,20%
ORD_13890,PROD_117,2,2615,10%
ORD_13890,PROD_259,1,1467,10%
ORD_13890,PROD_213,3,2058,0%
ORD_13890,PROD_7,2,1715,10%
ORD_13891,PROD_228,2,1678,0%
ORD_13892,PROD_278,3,1035,15%
ORD_13892,PROD_101,1,2503,20%
ORD_13892,PROD_83,3,2343,0%
ORD_13893,PROD_90,2,406,5%
ORD_13893,PROD_162,3,869,20%
ORD_13893,PROD_176,1,729,0%
ORD_13894,PROD_227,3,2868,0%
ORD_13894,PROD_219,2,2176,20%
ORD_13895,PROD_97,3,214,0%
ORD_13895,PROD_302,1,1488,5%
ORD_13895,PROD_195,2,365,0%
ORD_13895,PROD_12,1,1565,20%
ORD_13896,PROD_160,3,2910,0%
ORD_13897,PROD_166,1,2400,0%
ORD_13898,PROD_37,1,2707,0%
ORD_13898,PROD_236,1,2573,0%
ORD_13898,PROD_25,2,347,0%
ORD_13899,PROD_49,1,1426,0%
ORD_13899,PROD_212,3,937,15%
ORD_13899,PROD_314,1,2559,10%
ORD_13900,PROD_183,1,2857,0%
ORD_13900,PROD_13,1,1257,0%
ORD_13901,PROD_9,1,221,0%
ORD_13902,PROD_43,2,768,15%
ORD_13902,PROD_127,2,2958,0%
ORD_13902,PROD_33,2,1313,5%
ORD_13903,PROD_138,3,2720,5%
ORD_13904,PROD_198,1,2889,0%
ORD_13904,PROD_212,1,1698,20%
ORD_13905,PROD_11,2,448,0%
ORD_13905,PROD_289,2,1282,0%
ORD_13906,PROD_7,1,1774,0%
ORD_13906,PROD_192,1,1231,15%
ORD_13907,PROD_280,2,1931,0%
ORD_13907,PROD_291,3,399,5%
ORD_13907,PROD_185,1,2564,0%
ORD_13907,PROD_311,1,2323,10%
ORD_13908,PROD_20,3,1539,5%
ORD_13908,PROD_35,3,2606,20%
ORD_13908,PROD_5,1,2426,20%
ORD_13909,PROD_300,3,1502,10%
ORD_13909,PROD_154,2,2766,0%
ORD_13909,PROD_133,1,1823,20%
ORD_13910,PROD_37,3,313,5%
ORD_13910,PROD_24,3,1645,15%
ORD_13911,PROD_165,3,1549,0%
ORD_13911,PROD_76,2,506,0%
ORD_13911,PROD_223,1,1576,10%
ORD_13912,PROD_156,2,1121,15%
ORD_13912,PROD_181,2,2720,0%
ORD_13912,PROD_109,3,467,0%
ORD_13913,PROD_314,3,2442,0%
ORD_13913,PROD_160,2,2344,15%
ORD_13913,PROD_53,2,2630,0%
ORD_13914,PROD_258,1,2627,20%
ORD_13915,PROD_250,3,1631,20%
ORD_13915,PROD_250,3,3082,5%
ORD_13915,PROD_158,2,3150,0%
ORD_13915,PROD_153,2,2070,20%
ORD_13916,PROD_145,2,646,0%
ORD_13916,PROD_338,1,3077,10%
ORD_13916,PROD_200,1,3154,0%
ORD_13916,PROD_320,3,2455,20%
ORD_13917,PROD_39,3,742,15%
ORD_13918,PROD_225,3,419,0%
ORD_13919,PROD_274,2,2247,15%
ORD_13920,PROD_232,3,906,15%
ORD_13921,PROD_191,3,2621,5%
ORD_13921,PROD_136,3,832,10%
ORD_13921,PROD_342,2,2101,0%
ORD_13921,PROD_186,2,602,5%
ORD_13922,PROD_337,2,1363,0%
ORD_13922,PROD_216,2,2889,0%
ORD_13922,PROD_332,3,1330,15%
ORD_13922,PROD_120,3,1728,0%
ORD_13923,PROD_52,2,782,0%
ORD_13923,PROD_45,3,2880,10%
ORD_13924,PROD_101,2,2678,15%
ORD_13924,PROD_275,1,1999,0%
ORD_13925,PROD_29,1,1229,10%
ORD_13925,PROD_74,2,833,15%
ORD_13926,PROD_318,3,574,5%
ORD_13926,PROD_194,2,2573,10%
ORD_13926,PROD_106,2,1902,10%
ORD_13927,PROD_75,1,1015,5%
ORD_13927,PROD_218,1,1561,10%
ORD_13927,PROD_60,2,2228,15%
ORD_13928,PROD_87,3,2328,5%
ORD_13928,PROD_42,1,1158,0%
ORD_13929,PROD_246,2,1623,5%
ORD_13929,PROD_90,3,1027,5%
ORD_13930,PROD_133,1,1704,5%
ORD_13930,PROD_96,2,585,15%
ORD_13931,PROD_101,2,688,20%
ORD_13932,PROD_153,3,823,5%
ORD_13932,PROD_99,2,1000,0%
ORD_13933,PROD_213,1,422,0%
ORD_13933,PROD_289,1,2340,0%
ORD_13933,PROD_234,2,2382,0%
ORD_13934,PROD_176,3,2188,5%
ORD_13935,PROD_16,3,2414,5%
ORD_13935,PROD_254,3,1872,15%
ORD_13935,PROD_142,2,1666,0%
ORD_13935,PROD_245,3,500,10%
ORD_13936,PROD_338,3,2680,0%
ORD_13936,PROD_67,3,339,0%
ORD_13936,PROD_30,1,786,0%
ORD_13937,PROD_224,2,2909,0%
ORD_13937,PROD_116,1,426,0%
ORD_13937,PROD_309,2,1752,0%
ORD_13937,PROD_29,1,304,20%
ORD_13938,PROD_131,2,3001,15%
ORD_13938,PROD_7,3,2801,20%
ORD_13938,PROD_257,3,3136,15%
ORD_13938,PROD_275,1,1243,15%
ORD_13939,PROD_218,1,838,0%
ORD_13939,PROD_147,2,1222,0%
ORD_13939,PROD_292,1,3116,15%
ORD_13939,PROD_41,2,588,0%
ORD_13940,PROD_1,1,2135,20%
ORD_13940,PROD_192,2,751,20%
ORD_13940,PROD_155,3,1675,0%
ORD_13941,PROD_43,1,637,5%
ORD_13941,PROD_222,2,1846,5%
ORD_13941,PROD_163,3,1005,5%
ORD_13942,PROD_22,2,1547,0%
ORD_13942,PROD_87,2,1190,0%
ORD_13943,PROD_196,1,1256,0%
ORD_13944,PROD_166,3,1369,15%
ORD_13944,PROD_320,1,1383,0%
ORD_13944,PROD_137,2,2081,0%
ORD_13944,PROD_159,1,658,0%
ORD_13945,PROD_168,1,2069,0%
ORD_13945,PROD_207,1,1468,0%
ORD_13945,PROD_315,2,3011,0%
ORD_13945,PROD_63,2,911,0%
ORD_13946,PROD_244,2,1069,0%
ORD_13946,PROD_198,3,1158,10%
ORD_13947,PROD_12,1,2901,0%
ORD_13947,PROD_296,3,1356,5%
ORD_13947,PROD_74,3,2875,0%
ORD_13948,PROD_102,2,242,5%
ORD_13948,PROD_319,1,3003,10%
ORD_13948,PROD_207,1,2054,5%
ORD_13949,PROD_129,3,1193,0%
ORD_13949,PROD_229,1,1370,0%
ORD_13949,PROD_91,1,1054,15%
ORD_13949,PROD_74,1,946,0%
ORD_13950,PROD_189,2,306,20%
ORD_13950,PROD_98,1,506,5%
ORD_13950,PROD_129,1,1313,10%
ORD_13950,PROD_176,2,859,0%
ORD_13951,PROD_179,3,1697,20%
ORD_13951,PROD_43,3,2982,5%
ORD_13951,PROD_66,1,1243,10%
ORD_13952,PROD_96,2,1080,15%
ORD_13952,PROD_131,3,3115,20%
ORD_13953,PROD_257,2,311,15%
ORD_13953,PROD_287,2,1880,0%
ORD_13953,PROD_327,3,2976,0%
ORD_13953,PROD_12,2,1756,0%
ORD_13954,PROD_216,2,1513,20%
ORD_13954,PROD_296,3,2939,0%
ORD_13955,PROD_5,1,2160,20%
ORD_13956,PROD_270,3,842,5%
ORD_13956,PROD_268,2,372,15%
ORD_13956,PROD_2,3,1234,15%
ORD_13957,PROD_232,1,883,10%
ORD_13958,PROD_199,2,1182,0%
ORD_13958,PROD_143,1,1373,15%
ORD_13958,PROD_20,2,3106,5%
ORD_13959,PROD_101,2,910,20%
ORD_13959,PROD_299,2,2006,20%
ORD_13959,PROD_34,1,3022,0%
ORD_13960,PROD_240,1,383,5%
ORD_13960,PROD_74,2,2891,5%
ORD_13961,PROD_328,2,853,0%
ORD_13961,PROD_109,3,735,15%
ORD_13961,PROD_152,3,1351,20%
ORD_13962,PROD_211,3,2132,5%
ORD_13962,PROD_48,2,3020,15%
ORD_13963,PROD_41,2,1230,0%
ORD_13963,PROD_298,3,1891,20%
ORD_13963,PROD_147,3,2306,10%
ORD_13963,PROD_67,2,3162,0%
ORD_13964,PROD_328,1,2684,0%
ORD_13964,PROD_45,1,2406,10%
ORD_13964,PROD_226,1,2636,0%
ORD_13964,PROD_136,1,1061,0%
ORD_13965,PROD_341,1,2966,0%
ORD_13965,PROD_52,1,3141,20%
ORD_13965,PROD_158,1,1861,20%
ORD_13966,PROD_65,3,1688,0%
ORD_13966,PROD_294,1,1024,20%
ORD_13966,PROD_19,2,868,0%
ORD_13966,PROD_10,2,3147,5%
ORD_13967,PROD_139,3,1647,20%
ORD_13967,PROD_69,3,2793,0%
ORD_13968,PROD_329,1,2017,0%
ORD_13968,PROD_147,2,501,0%
ORD_13969,PROD_114,2,1460,10%
ORD_13969,PROD_268,2,1262,10%
ORD_13970,PROD_202,1,3153,0%
ORD_13970,PROD_16,1,2841,0%
ORD_13970,PROD_337,1,2354,0%
ORD_13971,PROD_104,3,2493,0%
ORD_13971,PROD_68,3,767,0%
ORD_13971,PROD_199,1,1140,0%
ORD_13971,PROD_74,2,1960,5%
ORD_13972,PROD_322,2,1214,0%
ORD_13972,PROD_182,1,1670,0%
ORD_13972,PROD_170,2,637,20%
ORD_13972,PROD_183,3,2065,20%
ORD_13973,PROD_41,2,1212,0%
ORD_13973,PROD_48,2,609,20%
ORD_13974,PROD_14,1,2956,15%
ORD_13974,PROD_37,2,3073,15%
ORD_13974,PROD_84,1,490,0%
ORD_13975,PROD_271,2,490,0%
ORD_13976,PROD_322,2,1220,0%
ORD_13977,PROD_52,1,2577,15%
ORD_13978,PROD_318,2,1829,5%
ORD_13978,PROD_58,1,1194,5%
ORD_13978,PROD_91,3,2080,0%
ORD_13979,PROD_180,3,2230,10%
ORD_13979,PROD_202,1,1014,0%
ORD_13979,PROD_240,2,421,20%
ORD_13980,PROD_202,2,1942,5%
ORD_13981,PROD_138,3,525,0%
ORD_13982,PROD_70,1,790,5%
ORD_13982,PROD_175,2,3001,0%
ORD_13982,PROD_130,3,1314,0%
ORD_13982,PROD_130,1,1773,5%
ORD_13983,PROD_74,3,996,0%
ORD_13983,PROD_155,1,716,0%
ORD_13984,PROD_116,2,1831,15%
ORD_13985,PROD_35,2,1172,15%
ORD_13985,PROD_104,1,904,5%
ORD_13986,PROD_157,2,3191,0%
ORD_13987,PROD_277,2,1666,0%
ORD_13987,PROD_187,3,1957,0%
ORD_13988,PROD_27,2,2630,5%
ORD_13988,PROD_151,1,2704,15%
ORD_13989,PROD_249,3,1464,10%
ORD_13989,PROD_250,2,3027,0%
ORD_13989,PROD_329,1,3084,20%
ORD_13990,PROD_117,3,2520,10%
ORD_13990,PROD_243,1,2940,0%
ORD_13990,PROD_273,3,630,5%
ORD_13990,PROD_335,2,1609,0%
ORD_13991,PROD_90,2,304,10%
ORD_13992,PROD_116,1,1618,5%
ORD_13992,PROD_337,3,2623,20%
ORD_13993,PROD_186,3,1459,10%
ORD_13993,PROD_184,3,1076,20%
ORD_13994,PROD_282,3,3125,20%
ORD_13995,PROD_317,3,2550,15%
ORD_13996,PROD_46,2,2642,0%
ORD_13996,PROD_305,2,2511,20%
ORD_13996,PROD_162,2,2510,0%
ORD_13996,PROD_166,2,1940,10%
ORD_13997,PROD_332,1,2781,5%
ORD_13997,PROD_243,1,739,0%
ORD_13997,PROD_167,3,637,10%
ORD_13997,PROD_82,2,800,0%
ORD_13998,PROD_131,1,400,0%
ORD_13998,PROD_193,2,1677,10%
ORD_13999,PROD_47,3,1393,15%
ORD_13999,PROD_217,1,651,0%
ORD_13999,PROD_156,1,689,15%
ORD_13999,PROD_317,1,201,0%
ORD_14000,PROD_199,3,1374,10%
ORD_14000,PROD_24,2,1215,10%
ORD_14000,PROD_192,1,2107,20%
ORD_14001,PROD_285,2,1415,0%
ORD_14001,PROD_157,1,621,0%
ORD_14002,PROD_49,3,1590,0%
ORD_14002,PROD_200,2,854,10%
ORD_14002,PROD_3,1,1813,0%
ORD_14003,PROD_224,2,2387,5%
ORD_14003,PROD_132,3,1028,0%
ORD_14004,PROD_92,2,442,5%
ORD_14005,PROD_75,3,2055,5%
ORD_14005,PROD_48,3,2327,20%
ORD_14005,PROD_90,1,897,10%
ORD_14005,PROD_173,3,2759,0%
ORD_14006,PROD_278,1,1877,10%
ORD_14007,PROD_213,3,1527,0%
ORD_14007,PROD_124,2,852,0%
ORD_14007,PROD_250,3,814,0%
ORD_14007,PROD_114,2,2776,0%
ORD_14008,PROD_285,1,3174,0%
ORD_14009,PROD_244,1,2568,0%
ORD_14009,PROD_150,3,594,0%
ORD_14009,PROD_177,2,2079,0%
ORD_14010,PROD_265,2,1730,10%
ORD_14011,PROD_123,2,1221,0%
ORD_14011,PROD_208,2,551,20%
ORD_14011,PROD_14,2,2987,15%
ORD_14011,PROD_75,1,2275,15%
ORD_14012,PROD_236,1,1442,0%
ORD_14013,PROD_296,1,2754,15%
ORD_14013,PROD_2,1,2991,20%
ORD_14013,PROD_339,2,409,20%
ORD_14013,PROD_337,3,2572,15%
ORD_14014,PROD_62,1,2923,0%
ORD_14014,PROD_9,3,1046,10%
ORD_14014,PROD_67,1,2592,0%
ORD_14014,PROD_331,2,1841,0%
ORD_14015,PROD_286,3,2023,5%
ORD_14015,PROD_217,2,2923,0%
ORD_14015,PROD_15,2,1296,15%
ORD_14016,PROD_296,3,1861,0%
ORD_14016,PROD_17,1,1647,15%
ORD_14017,PROD_228,3,733,0%
ORD_14017,PROD_4,3,788,20%
ORD_14018,PROD_183,2,2661,0%
ORD_14018,PROD_140,2,2549,0%
ORD_14018,PROD_5,1,1175,10%
ORD_14019,PROD_13,1,512,5%
ORD_14020,PROD_180,3,1042,10%
ORD_14021,PROD_167,1,1522,0%
ORD_14021,PROD_288,1,1319,15%
ORD_14021,PROD_19,1,2989,20%
ORD_14022,PROD_192,2,662,0%
ORD_14022,PROD_172,3,2848,20%
ORD_14022,PROD_225,1,2399,0%
ORD_14023,PROD_270,2,2552,15%
ORD_14023,PROD_148,3,1523,0%
ORD_14023,PROD_115,2,934,20%
ORD_14023,PROD_66,1,1007,0%
ORD_14024,PROD_15,2,1955,20%
ORD_14024,PROD_159,3,822,0%
ORD_14024,PROD_169,1,2358,0%
ORD_14024,PROD_305,1,1305,20%
ORD_14025,PROD_36,3,538,0%
ORD_14025,PROD_113,2,348,15%
ORD_14025,PROD_8,2,1929,0%
ORD_14026,PROD_260,1,483,15%
ORD_14027,PROD_119,2,2360,10%
ORD_14027,PROD_324,3,2461,0%
ORD_14027,PROD_183,1,1046,0%
ORD_14028,PROD_107,2,2866,10%
ORD_14028,PROD_38,3,2030,15%
ORD_14028,PROD_254,1,2669,20%
ORD_14029,PROD_89,1,978,10%
ORD_14029,PROD_258,3,2573,0%
ORD_14029,PROD_124,2,2939,0%
ORD_14030,PROD_314,3,1856,20%
ORD_14030,PROD_73,1,3151,0%
ORD_14030,PROD_256,3,1412,15%
ORD_14030,PROD_83,2,1281,0%
ORD_14031,PROD_317,2,756,0%
ORD_14032,PROD_293,2,417,0%
ORD_14032,PROD_220,3,1644,20%
ORD_14032,PROD_99,1,2916,0%
ORD_14032,PROD_38,1,1430,15%
ORD_14033,PROD_121,3,3055,0%
ORD_14033,PROD_118,2,2740,15%
ORD_14034,PROD_196,2,1049,10%
ORD_14034,PROD_9,2,696,5%
ORD_14034,PROD_51,2,1662,10%
ORD_14035,PROD_137,1,1873,15%
ORD_14035,PROD_201,3,1992,10%
ORD_14036,PROD_44,2,1125,5%
ORD_14037,PROD_283,1,1497,0%
ORD_14037,PROD_223,1,1820,15%
ORD_14037,PROD_58,3,1951,0%
ORD_14038,PROD_264,2,637,0%
ORD_14038,PROD_221,1,2279,0%
ORD_14038,PROD_54,3,2747,0%
ORD_14038,PROD_251,3,1539,0%
ORD_14039,PROD_58,3,1256,0%
ORD_14039,PROD_57,1,2393,10%
ORD_14039,PROD_203,3,2122,10%
ORD_14039,PROD_316,3,1705,0%
ORD_14040,PROD_192,3,920,0%
ORD_14040,PROD_245,1,1680,10%
ORD_14041,PROD_25,1,1766,5%
ORD_14042,PROD_303,1,1342,5%
ORD_14043,PROD_192,3,631,10%
ORD_14044,PROD_73,1,1364,0%
ORD_14044,PROD_243,2,1982,5%
ORD_14044,PROD_316,2,835,20%
ORD_14044,PROD_25,2,661,5%
ORD_14045,PROD_118,2,769,0%
ORD_14045,PROD_280,1,2449,0%
ORD_14045,PROD_326,3,2111,15%
ORD_14045,PROD_303,2,1228,5%
ORD_14046,PROD_318,1,2696,15%
ORD_14047,PROD_192,1,2045,0%
ORD_14048,PROD_199,2,1109,5%
ORD_14048,PROD_166,2,426,5%
ORD_14048,PROD_308,2,1573,0%
ORD_14048,PROD_35,1,1074,0%
ORD_14049,PROD_199,3,576,0%
ORD_14049,PROD_261,3,2867,15%
ORD_14049,PROD_287,2,3109,0%
ORD_14049,PROD_309,1,300,20%
ORD_14050,PROD_243,1,1005,0%
ORD_14051,PROD_156,3,1539,0%
ORD_14052,PROD_245,2,590,0%
ORD_14052,PROD_179,3,1697,0%
ORD_14053,PROD_213,2,2920,5%
ORD_14053,PROD_105,2,2888,10%
ORD_14053,PROD_255,1,560,10%
ORD_14053,PROD_77,2,1379,20%
ORD_14054,PROD_101,3,2047,0%
ORD_14054,PROD_128,1,2899,0%
ORD_14054,PROD_138,1,465,0%
ORD_14054,PROD_310,3,683,15%
ORD_14055,PROD_265,1,484,0%
ORD_14055,PROD_128,1,2729,10%
ORD_14055,PROD_98,1,2623,0%
ORD_14055,PROD_46,2,1125,0%
ORD_14056,PROD_88,1,2419,0%
ORD_14056,PROD_31,1,739,15%
ORD_14056,PROD_180,3,624,0%
ORD_14057,PROD_194,1,3037,10%
ORD_14057,PROD_80,2,2645,5%
ORD_14057,PROD_321,1,920,5%
ORD_14058,PROD_191,3,1874,0%
ORD_14058,PROD_251,2,3170,10%
ORD_14058,PROD_292,3,1182,10%
ORD_14059,PROD_336,1,370,20%
ORD_14059,PROD_23,2,828,0%
ORD_14060,PROD_288,2,1678,15%
ORD_14060,PROD_16,1,2740,0%
ORD_14060,PROD_293,1,2466,0%
ORD_14060,PROD_85,1,3036,10%
ORD_14061,PROD_33,2,1130,0%
ORD_14062,PROD_160,3,1037,0%
ORD_14062,PROD_35,1,412,0%
ORD_14063,PROD_14,2,424,15%
ORD_14063,PROD_224,1,2682,15%
ORD_14063,PROD_51,1,1091,10%
ORD_14063,PROD_305,2,1327,10%
ORD_14064,PROD_304,3,360,5%
ORD_14064,PROD_82,1,1273,15%
ORD_14064,PROD_68,3,1141,5%
ORD_14064,PROD_129,1,2575,0%
ORD_14065,PROD_70,1,1217,5%
ORD_14066,PROD_63,1,1002,0%
ORD_14067,PROD_28,3,2870,20%
ORD_14067,PROD_181,1,1871,20%
ORD_14067,PROD_28,2,2806,0%
ORD_14068,PROD_316,3,639,20%
ORD_14068,PROD_271,2,1253,15%
ORD_14068,PROD_164,2,1523,5%
ORD_14068,PROD_155,2,996,0%
ORD_14069,PROD_176,2,1969,0%
ORD_14070,PROD_5,3,3162,5%
ORD_14070,PROD_182,1,1723,0%
ORD_14070,PROD_168,3,552,20%
ORD_14071,PROD_71,3,2961,10%
ORD_14071,PROD_316,2,1555,5%
ORD_14071,PROD_325,3,2746,20%
ORD_14072,PROD_185,1,1510,0%
ORD_14072,PROD_183,2,940,20%
ORD_14073,PROD_106,3,1282,0%
ORD_14073,PROD_240,2,556,10%
ORD_14073,PROD_87,2,424,0%
ORD_14074,PROD_69,2,1009,0%
ORD_14074,PROD_327,2,533,15%
ORD_14074,PROD_107,2,2949,0%
ORD_14075,PROD_302,1,3104,15%
ORD_14075,PROD_265,1,947,5%
ORD_14075,PROD_213,2,285,0%
ORD_14076,PROD_174,2,1034,20%
ORD_14076,PROD_14,1,2879,10%
ORD_14076,PROD_144,1,1853,0%
ORD_14077,PROD_300,3,1245,10%
ORD_14077,PROD_48,3,1880,0%
ORD_14077,PROD_150,2,592,15%
ORD_14077,PROD_181,3,1372,20%
ORD_14078,PROD_332,3,1570,0%
ORD_14078,PROD_100,3,2228,15%
ORD_14079,PROD_323,1,2703,10%
ORD_14079,PROD_107,2,2242,0%
ORD_14079,PROD_235,3,1219,0%
ORD_14080,PROD_144,2,2885,15%
ORD_14080,PROD_321,2,2044,0%
ORD_14080,PROD_31,2,2114,0%
ORD_14081,PROD_342,3,2726,20%
ORD_14081,PROD_288,1,705,15%
ORD_14081,PROD_131,3,569,15%
ORD_14081,PROD_243,2,1782,20%
ORD_14082,PROD_40,3,3146,0%
ORD_14082,PROD_42,2,2330,0%
ORD_14082,PROD_240,2,1093,0%
ORD_14082,PROD_311,1,1659,15%
ORD_14083,PROD_75,1,2109,20%
ORD_14083,PROD_247,1,1763,5%
ORD_14083,PROD_97,3,271,0%
ORD_14084,PROD_190,1,2041,15%
ORD_14084,PROD_194,2,2653,0%
ORD_14084,PROD_109,2,1464,10%
ORD_14085,PROD_196,1,2323,5%
ORD_14086,PROD_131,1,2294,5%
ORD_14086,PROD_310,3,1511,20%
ORD_14086,PROD_273,2,730,10%
ORD_14086,PROD_147,1,604,0%
ORD_14087,PROD_66,1,276,15%
ORD_14087,PROD_112,1,2331,20%
ORD_14087,PROD_301,1,815,0%
ORD_14087,PROD_124,3,1006,15%
ORD_14088,PROD_339,2,1035,20%
ORD_14088,PROD_106,3,370,0%
ORD_14089,PROD_252,2,2872,0%
ORD_14089,PROD_105,2,2142,5%
ORD_14090,PROD_221,1,1588,0%
ORD_14090,PROD_148,3,2743,0%
ORD_14090,PROD_237,3,1315,20%
ORD_14091,PROD_67,1,503,10%
ORD_14092,PROD_315,3,2714,20%
ORD_14092,PROD_1,3,3076,0%
ORD_14092,PROD_216,2,2135,0%
ORD_14092,PROD_123,3,2373,15%
ORD_14093,PROD_62,2,1578,0%
ORD_14093,PROD_285,2,2349,0%
ORD_14094,PROD_39,2,2960,15%
ORD_14094,PROD_84,3,2294,5%
ORD_14095,PROD_253,3,2740,0%
ORD_14095,PROD_248,1,1545,5%
ORD_14095,PROD_55,3,715,0%
ORD_14096,PROD_145,2,1292,20%
ORD_14096,PROD_199,1,1581,15%
ORD_14097,PROD_47,2,576,15%
ORD_14097,PROD_132,2,533,20%
ORD_14098,PROD_242,1,2267,20%
ORD_14099,PROD_324,2,876,20%
ORD_14099,PROD_282,2,2009,20%
ORD_14100,PROD_103,2,1231,20%
ORD_14100,PROD_304,2,1880,0%
ORD_14100,PROD_250,3,1093,20%
ORD_14100,PROD_113,2,3197,0%
ORD_14101,PROD_75,1,2906,10%
ORD_14101,PROD_15,3,786,20%
ORD_14101,PROD_213,2,1907,10%
ORD_14102,PROD_200,3,2558,5%
ORD_14102,PROD_135,1,1925,0%
ORD_14103,PROD_340,2,334,0%
ORD_14103,PROD_329,1,1645,15%
ORD_14104,PROD_117,1,2251,0%
ORD_14104,PROD_144,2,2967,0%
ORD_14105,PROD_183,3,2764,0%
ORD_14105,PROD_265,1,2016,0%
ORD_14105,PROD_339,3,1876,15%
ORD_14106,PROD_321,1,1228,10%
ORD_14106,PROD_116,2,417,5%
ORD_14106,PROD_165,3,1725,10%
ORD_14107,PROD_135,2,2735,20%
ORD_14108,PROD_97,3,2413,20%
ORD_14109,PROD_104,2,3032,20%
ORD_14109,PROD_121,1,1473,0%
ORD_14109,PROD_232,2,270,15%
ORD_14110,PROD_87,3,1537,0%
ORD_14110,PROD_54,3,2029,15%
ORD_14110,PROD_225,3,2258,0%
ORD_14111,PROD_150,1,980,5%
ORD_14111,PROD_203,1,1238,15%
ORD_14112,PROD_264,3,1895,20%
ORD_14113,PROD_251,1,2890,5%
ORD_14114,PROD_250,1,2356,0%
ORD_14114,PROD_182,2,1989,5%
ORD_14114,PROD_112,1,1550,0%
ORD_14115,PROD_251,2,1771,0%
ORD_14115,PROD_59,2,346,10%
ORD_14116,PROD_43,1,229,15%
ORD_14116,PROD_322,2,1505,0%
ORD_14116,PROD_62,1,2831,0%
ORD_14116,PROD_75,3,802,10%
ORD_14117,PROD_149,3,1515,20%
ORD_14118,PROD_68,3,835,20%
ORD_14118,PROD_38,3,2836,5%
ORD_14119,PROD_216,2,1950,5%
ORD_14119,PROD_211,2,1729,0%
ORD_14119,PROD_24,2,1478,15%
ORD_14120,PROD_26,2,784,10%
ORD_14120,PROD_17,3,981,0%
ORD_14120,PROD_4,3,2137,0%
ORD_14121,PROD_317,1,752,0%
ORD_14121,PROD_1,3,1032,20%
ORD_14121,PROD_10,3,1988,0%
ORD_14121,PROD_83,3,2825,0%
ORD_14122,PROD_299,2,2331,0%
ORD_14122,PROD_21,3,1099,0%
ORD_14123,PROD_100,2,1480,0%
ORD_14123,PROD_145,2,2738,0%
ORD_14123,PROD_265,2,3180,5%
ORD_14124,PROD_141,1,1678,0%
ORD_14124,PROD_233,1,1855,5%
ORD_14125,PROD_287,2,2332,15%
ORD_14125,PROD_23,3,2679,0%
ORD_14125,PROD_71,1,2402,0%
ORD_14126,PROD_78,2,332,20%
